gene	transcript	hgvs_c	classification	PhastCons100way	PhyloP100way	REVEL	SpliceAI_masked	FAF95_grpmax	CADD_phred	AlphaMissense_pred	ClinVar_sig
GCM2	NM_004752.4	c.1515T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	-0.066	0.068			4.472	B	
GCM2	NM_004752.4	c.1515T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	-0.066	0.067			4.803	B	
GCM2	NM_004752.4	c.1512G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.279	0.064			11.92	B	
GCM2	NM_004752.4	c.1512G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.279	0.064			11.43	B	
GCM2	NM_004752.4	c.1509T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.762	1.137	0.133			10.69	B	
GCM2	NM_004752.4	c.1509T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.762	1.137	0.133			10.05	B	
GCM2	NM_004752.4	c.1506C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.784	0.446	0.090			14.16	B	
GCM2	NM_004752.4	c.1506C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.784	0.446	0.090			14.65	B	
GCM2	NM_004752.4	c.1504A>C	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.786	1.863	0.125		0.00208136	12.97	B	Uncertain_significance
GCM2	NM_004752.4	c.1503C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.619	0.381				23.0		
GCM2	NM_004752.4	c.1503C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.619	0.381				23.0		
GCM2	NM_004752.4	c.1497T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.529	-0.069	0.105			1.568	B	
GCM2	NM_004752.4	c.1497T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.529	-0.069	0.105			1.456	B	
GCM2	NM_004752.4	c.1494C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.931	0.3	0.034			7.642	B	
GCM2	NM_004752.4	c.1494C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.931	0.3	0.034			7.219	B	
GCM2	NM_004752.4	c.1482A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.117	0.141			8.645	B	
GCM2	NM_004752.4	c.1482A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.117	0.141			8.689	B	
GCM2	NM_004752.4	c.1480A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.354				28.7		
GCM2	NM_004752.4	c.1480A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.354	0.045			6.013	B	
GCM2	NM_004752.4	c.1479C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.024	0.094			0.001	B	
GCM2	NM_004752.4	c.1479C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.024	0.094			0.001	B	
GCM2	NM_004752.4	c.1473C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.438	0.247				33.0		
GCM2	NM_004752.4	c.1473C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.438	0.247				33.0		
GCM2	NM_004752.4	c.1470T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.132	0.577	0.086			15.52	B	
GCM2	NM_004752.4	c.1470T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.132	0.577	0.086			15.55	B	
GCM2	NM_004752.4	c.1453C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.046	0.031			3.564	B	
GCM2	NM_004752.4	c.1453C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.046	0.128			12.45	B	
GCM2	NM_004752.4	c.1444C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.967	0.54	0.070		2.80000e-07	4.469	B	
GCM2	NM_004752.4	c.1444C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.967	0.54	0.060			8.769	B	
GCM2	NM_004752.4	c.1443T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.848	0.057			18.83	B	
GCM2	NM_004752.4	c.1443T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.848				35.0		
GCM2	NM_004752.4	c.1437T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.022	-0.257	0.107			0.687	B	
GCM2	NM_004752.4	c.1437T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.022	-0.257	0.107			0.634	B	
GCM2	NM_004752.4	c.1428G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.171	0.122			1.722	B	
GCM2	NM_004752.4	c.1428G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.171	0.122			1.834	B	
GCM2	NM_004752.4	c.1422A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	1.12	0.066			6.973	B	
GCM2	NM_004752.4	c.1422A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	1.12	0.066			7.288	B	
GCM2	NM_004752.4	c.1419T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.4	0.044			0.004	B	
GCM2	NM_004752.4	c.1419T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.4	0.044			0.003	B	
GCM2	NM_004752.4	c.1413G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.185	1.105	0.067			15.03	B	
GCM2	NM_004752.4	c.1413G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.185	1.105	0.067			15.07	B	
GCM2	NM_004752.4	c.1411A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.275	0.85	0.102			12.3	B	
GCM2	NM_004752.4	c.1411A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.275	0.85	0.079			13.7	B	
GCM2	NM_004752.4	c.1398G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.028	0.098			0.541	B	
GCM2	NM_004752.4	c.1398G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.028	0.099		0.000312250	0.589	B	Uncertain_significance
GCM2	NM_004752.4	c.1395C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-4.372	0.071			0.002	B	
GCM2	NM_004752.4	c.1395C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-4.372	0.071			0.002	B	
GCM2	NM_004752.4	c.1363C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.245	0.083		9.53000e-06	4.443	B	
GCM2	NM_004752.4	c.1363C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.245	0.065		8.78000e-06	0.031	B	
GCM2	NM_004752.4	c.1362C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.536	2.239	0.184			15.15	B	
GCM2	NM_004752.4	c.1362C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.536	2.239				34.0		
GCM2	NM_004752.4	c.1359T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.075	-0.809	0.280			1.296	B	
GCM2	NM_004752.4	c.1359T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.075	-0.809	0.280			1.265	B	
GCM2	NM_004752.4	c.1347A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.976	1.125	0.217			17.46	B	
GCM2	NM_004752.4	c.1347A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.976	1.125	0.218			17.53	B	
GCM2	NM_004752.4	c.1314G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.098	0.086			10.78	B	
GCM2	NM_004752.4	c.1314G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.098	0.085			10.94	B	
GCM2	NM_004752.4	c.1312A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.092	0.183			18.58	B	
GCM2	NM_004752.4	c.1312A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.092	0.179			13.68	B	
GCM2	NM_004752.4	c.1298C>T	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1 [ClinVar agrees]	0.049	0.64	0.063		0.00175249	13.27	B	Likely_benign
GCM2	NM_004752.4	c.1284A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.644	0.685	0.108			10.34	B	
GCM2	NM_004752.4	c.1284A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.644	0.685	0.108			10.57	B	
GCM2	NM_004752.4	c.1278T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.962	0.101				28.6		
GCM2	NM_004752.4	c.1278T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.962	0.101				28.6		
GCM2	NM_004752.4	c.1260T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.958	0.101			5.338	B	
GCM2	NM_004752.4	c.1260T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.958	0.101			5.25	B	
GCM2	NM_004752.4	c.1257A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.56	0.070			8.57	B	
GCM2	NM_004752.4	c.1257A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.56	0.070			8.629	B	
GCM2	NM_004752.4	c.1248T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.574				23.6		
GCM2	NM_004752.4	c.1248T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.574				23.6		
GCM2	NM_004752.4	c.1245C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.175	0.126			11.83	B	
GCM2	NM_004752.4	c.1245C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.175	0.126		1.06300e-05	9.001	B	Uncertain_significance
GCM2	NM_004752.4	c.1242T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.99	0.55	0.403			15.73	B	
GCM2	NM_004752.4	c.1242T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.99	0.55				33.0		
GCM2	NM_004752.4	c.1227G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.321	0.137			11.47	B	
GCM2	NM_004752.4	c.1227G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.321	0.137			11.53	B	
GCM2	NM_004752.4	c.1221G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	-0.22	0.097			0.125	B	
GCM2	NM_004752.4	c.1221G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.003	-0.22	0.097			0.131	B	
GCM2	NM_004752.4	c.1217G>A	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1 [ClinVar agrees]	0.0	-0.212	0.039		0.00265183	0.798	B	Likely_benign
GCM2	NM_004752.4	c.1216C>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.848			3.65000e-06	28.9		Likely_pathogenic
GCM2	NM_004752.4	c.1216C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.848	0.089			0.752	B	
GCM2	NM_004752.4	c.1212T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.022	0.125			0.005	B	
GCM2	NM_004752.4	c.1212T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-1.022	0.125			0.005	B	
GCM2	NM_004752.4	c.1209C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.941	1.376	0.102			5.262	B	
GCM2	NM_004752.4	c.1209C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.941	1.376	0.102			5.097	B	
GCM2	NM_004752.4	c.1206T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.475	0.130			0.026	B	
GCM2	NM_004752.4	c.1206T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-2.475	0.129			0.025	B	
GCM2	NM_004752.4	c.1203C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.925	1.272				32.0		
GCM2	NM_004752.4	c.1203C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.925	1.272				32.0		
GCM2	NM_004752.4	c.1200A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.331	0.184			14.83	B	
GCM2	NM_004752.4	c.1200A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.331	0.184			14.84	B	
GCM2	NM_004752.4	c.1185G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.537	0.172			20.4	B	
GCM2	NM_004752.4	c.1185G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.537	0.172			20.4	B	
GCM2	NM_004752.4	c.1164A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.232	0.229			19.24	P	
GCM2	NM_004752.4	c.1164A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.232	0.229			19.27	P	
GCM2	NM_004752.4	c.1140A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.374	0.354			19.18	A	
GCM2	NM_004752.4	c.1140A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.374	0.354			19.26	A	
GCM2	NM_004752.4	c.1135C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.31	0.405	0.367			21.3	B	
GCM2	NM_004752.4	c.1135C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.31	0.405	0.379			21.2	B	
GCM2	NM_004752.4	c.1104C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.769	0.953				36.0		
GCM2	NM_004752.4	c.1104C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.769	0.953				36.0		Pathogenic
GCM2	NM_004752.4	c.1101G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	0.11	0.358			21.3	B	
GCM2	NM_004752.4	c.1101G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.981	0.11	0.358			21.2	B	
GCM2	NM_004752.4	c.1099A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.639	0.450			21.9	B	
GCM2	NM_004752.4	c.1099A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.996	0.639	0.279			20.7	B	
GCM2	NM_004752.4	c.1098C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.994	0.385	0.471			20.0	B	
GCM2	NM_004752.4	c.1098C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.994	0.385			2.80000e-07	34.0		Likely_pathogenic
GCM2	NM_004752.4	c.1089G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.436	0.157			20.9	B	
GCM2	NM_004752.4	c.1089G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.436	0.156			18.85	B	
GCM2	NM_004752.4	c.1083C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.542	0.887	0.160			17.87	B	
GCM2	NM_004752.4	c.1083C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.542	0.887	0.160			17.83	B	
GCM2	NM_004752.4	c.1080T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.517				35.0		
GCM2	NM_004752.4	c.1080T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.997	0.517				35.0		
GCM2	NM_004752.4	c.1077T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.461				35.0		
GCM2	NM_004752.4	c.1077T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	0.461				35.0		
GCM2	NM_004752.4	c.1060A>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1 [ClinVar agrees]	0.0	-0.044	0.157		0.0398705	0.009	B	Benign/Likely_benign
GCM2	NM_004752.4	c.1056G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.471	0.964	0.237			18.35	B	
GCM2	NM_004752.4	c.1056G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.471	0.964	0.237			18.27	B	
GCM2	NM_004752.4	c.1053T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.286	0.097			8.26	A	
GCM2	NM_004752.4	c.1053T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.998	1.286	0.097			8.176	A	
GCM2	NM_004752.4	c.1050G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	1.294	0.231			17.13	B	
GCM2	NM_004752.4	c.1050G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.987	1.294	0.231			17.19	B	
GCM2	NM_004752.4	c.1044T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.978	1.462	0.038			8.279	B	
GCM2	NM_004752.4	c.1044T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.978	1.462	0.037			8.2	B	Uncertain_significance
GCM2	NM_004752.4	c.1041C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.892	0.614	0.081			11.71	B	
GCM2	NM_004752.4	c.1041C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.892	0.614	0.081			11.65	B	
GCM2	NM_004752.4	c.1035G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.179	0.131			2.99	B	
GCM2	NM_004752.4	c.1035G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.002	0.179	0.131			3.067	B	
GCM2	NM_004752.4	c.1033A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.024	1.714	0.280			16.57	B	
GCM2	NM_004752.4	c.1033A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.024	1.714	0.156		8.03000e-06	15.07	B	
GCM2	NM_004752.4	c.1032A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.332	0.184			3.793	B	
GCM2	NM_004752.4	c.1032A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.017	-0.332	0.184			3.866	B	
GCM2	NM_004752.4	c.1023C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.072	1.226	0.116		4.42000e-06	12.2	B	
GCM2	NM_004752.4	c.1023C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.072	1.226	0.116			12.08	B	
GCM2	NM_004752.4	c.1017A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.951	1.506	0.187			4.542	B	
GCM2	NM_004752.4	c.1017A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.951	1.506	0.189			4.632	B	
GCM2	NM_004752.4	c.993T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.168	-0.38	0.118			2.53	B	
GCM2	NM_004752.4	c.993T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.168	-0.38	0.118			2.342	B	
GCM2	NM_004752.4	c.990G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.567	-0.094	0.115			0.049	B	
GCM2	NM_004752.4	c.990G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.567	-0.094	0.115			0.05	B	
GCM2	NM_004752.4	c.987A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.058	-1.03	0.062			6.458	B	
GCM2	NM_004752.4	c.987A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.058	-1.03	0.062			6.561	B	
GCM2	NM_004752.4	c.984C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.097	0.015			0.217	B	
GCM2	NM_004752.4	c.984C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.004	-0.097	0.015			0.213	B	
GCM2	NM_004752.4	c.978C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.931	1.583	0.092			12.97	A	
GCM2	NM_004752.4	c.978C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.931	1.583	0.092			12.99	A	
GCM2	NM_004752.4	c.975T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.902	0.549	0.234			17.31	B	
GCM2	NM_004752.4	c.975T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.902	0.549	0.234			17.25	B	
GCM2	NM_004752.4	c.972T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.96	0.482	0.018			13.59	A	
GCM2	NM_004752.4	c.972T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.96	0.482	0.018			13.57	A	
GCM2	NM_004752.4	c.966A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.046	-1.12	0.231			0.154	B	
GCM2	NM_004752.4	c.966A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.046	-1.12	0.231			0.151	B	
GCM2	NM_004752.4	c.964A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.969	2.496				36.0		
GCM2	NM_004752.4	c.964A>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.969	2.496	0.358			19.28	B	
GCM2	NM_004752.4	c.963G>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.28	-0.661	0.056			8.516	B	
GCM2	NM_004752.4	c.963G>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.28	-0.661	0.056			8.542	B	
GCM2	NM_004752.4	c.960T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.74	-0.131				32.0		
GCM2	NM_004752.4	c.960T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.74	-0.131				32.0		
GCM2	NM_004752.4	c.957C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.866	1.334	0.199			20.7	B	
GCM2	NM_004752.4	c.957C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.866	1.334	0.199			20.6	B	
GCM2	NM_004752.4	c.954C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.248	0.130			18.42	B	
GCM2	NM_004752.4	c.954C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.001	0.248	0.130		4.36800e-05	18.18	B	
GCM2	NM_004752.4	c.951C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.039	0.356				35.0		
GCM2	NM_004752.4	c.951C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.039	0.356				35.0		
GCM2	NM_004752.4	c.945T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.903	0.673	0.130			11.77	B	
GCM2	NM_004752.4	c.945T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.903	0.673	0.130			11.67	B	
GCM2	NM_004752.4	c.944A>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.909	0.65	0.035		0.00129898	8.489	B	
GCM2	NM_004752.4	c.943A>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1 [ClinVar agrees]	0.917	2.689	0.156		0.0143338	16.58	B	Benign/Likely_benign
GCM2	NM_004752.4	c.941T>G	Likely_benign FAF >0.1%, REVEL <0.29, SpliceAI<=0.1	0.601	1.715	0.241		0.00100618	18.82	B	Uncertain_significance
GCM2	NM_004752.4	c.939T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.321	0.006	0.241			2.344	B	
GCM2	NM_004752.4	c.939T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.321	0.006	0.241			2.266	B	
GCM2	NM_004752.4	c.936T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.765	0.28	0.040			12.55	B	
GCM2	NM_004752.4	c.936T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.765	0.28				34.0		
GCM2	NM_004752.4	c.933A>T	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.137	-0.834	0.078			0.073	B	
GCM2	NM_004752.4	c.933A>C	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.137	-0.834	0.078			0.065	B	
GCM2	NM_004752.4	c.928C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.312	0.138			12.11	B	
GCM2	NM_004752.4	c.928C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	0.312	0.154			13.19	B	
GCM2	NM_004752.4	c.924C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.032	0.331	0.277			12.84	B	
GCM2	NM_004752.4	c.924C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.032	0.331	0.277		1.83000e-06	12.78	B	
GCM2	NM_004752.4	c.919C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.966	1.553	0.183			18.39	B	
GCM2	NM_004752.4	c.919C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.966	1.553	0.216			21.3	B	
GCM2	NM_004752.4	c.918T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.029	0.257	0.021			4.138	B	
GCM2	NM_004752.4	c.918T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.029	0.257	0.021			4.059	B	
GCM2	NM_004752.4	c.909C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.926	-0.096	0.054			10.75	B	
GCM2	NM_004752.4	c.909C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.926	-0.096	0.054			10.54	B	
GCM2	NM_004752.4	c.903C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.398	0.72	0.040			13.63	B	
GCM2	NM_004752.4	c.903C>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.398	0.72	0.040			13.58	B	
GCM2	NM_004752.4	c.900T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.708	0.052			0.626	B	
GCM2	NM_004752.4	c.900T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.708	0.052			0.601	B	
GCM2	NM_004752.4	c.891T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.306	0.152			1.269	B	
GCM2	NM_004752.4	c.891T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.0	-0.306	0.152			1.214	B	
GCM2	NM_004752.4	c.882T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.493	0.461	0.215			5.865	B	
GCM2	NM_004752.4	c.882T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.493	0.461	0.215			5.712	B	
GCM2	NM_004752.4	c.864T>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.406				33.0		
GCM2	NM_004752.4	c.864T>A	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.995	0.406				33.0		
GCM2	NM_004752.4	c.858C>G	Benign synonymous, SpliceAI<=0.1, PhastCons<1.0	0.005	0.361	0.281			13.94	B	
